CompanyID,CompanyName,CompanyEmail,Phone,URL,INFO,Address1,Address2,City,StateCode,latitude,longitude,programs,CompanyTypeID,zipcode
1456,BAREFOOT SAILING CLUB,wavelinkga@aol.com,4047883090,www.barefootsailing.org,Yacht Club Sailing Program,PO BOX 147,,FLOWERY BRANCH,GA,34.17825,-83.9029,1;8;9,4,30542-0003
2282,BARK SHANTY SAIL CLUB,tclayson@gmail.com,8106229651,www.portsanilacmarina.com/bssc,Yacht Club Sailing Program,PO BOX 145,,PORT SANILAC,MI,43.43354,-82.54464,1;8,4,48469-0145
3696,BARKERS ISLAND YACHT CLUB,biycsuperior@gmail.com,2183419142,www.biycsuperior.com,Yacht Club Sailing Program,P.O. BOX 172,,SUPERIOR,WI,46.69698,-92.09128,1;8;9,4,54880
286,Barnegat Bay Yacht Racing Association's Sailing (B,officers@bbyra.org,N/A,bbyra.org,Regional Sailing Association (RSA) of 14 sailing yacht clubs located around the waters of Barnegat Bay in NJ,PO Box 423,,Brick,NJ,40.70656,-74.54994,1;9,6,8723
2602,BARNEGAT LIGHT YACHT CLUB,kwright@optonline.net,6094949868,www.barnegatlightyachtclub.com,Yacht Club Sailing Program,PO BOX 3082,,HARVEY CEDARS,NJ,39.60973,-74.20636,1;8;9,4,08008-0309
1933,BARNSTABLE YACHT CLUB,magruder@rcn.com,6179646062,,Yacht Club Sailing Program,PO BOX 83,,BARNSTABLE,MA,41.70101,-70.30212,1;8;9,4,02630-0083
3750,BARNUM BAY YACHT CLUB,gjers@baraboo.com,7154234100,www.barnumbayyachtclub.com,Yacht Club Sailing Program,1735 ARCHER LN,,NEKOOSA,WI,44.26929,-89.87085,1;8;9,4,54457-9226
3258,BARRINGTON Y M C A,,4012452444,,Scouting Sailing Program,YMCA 70 W STREET,,BARRINGTON,RI,41.74401,-71.32153,1;8;9,2,02806
3269,BARRINGTON YACHT CLUB,scott@byc.necoxmail.com,4012451181,www.Barringtonyc.com,Yacht Club Sailing Program,25 BARTON AVE,,BARRINGTON,RI,41.74401,-71.32153,1;8;9,4,02806-4409
2258,BARTON BOAT CLUB,,7349952079,www.provide.net/~rblaw/bbc.html,Yacht Club Sailing Program,PO BOX 2089,,ANN ARBOR,MI,42.27226,-83.76539,1;8;9,4,48106-2089
1932,BASS RIVER YACHT CLUB,info2@bassriveryc.org,5083989701,www.bassriveryc.org,Yacht Club Sailing Program,PO BOX 182,,SOUTH YARMOUTH,MA,41.66663,-70.19869,1;8;9,4,02664-0182
1907,BATTLESHIP COVE COMMUNITY BOATING,curator@battlshipcove.org,5086781100,www.battleshipcove.org,Battleship Cove Community Boating is located at the F,PO BOX 111,,FALL RIVER,MA,41.70131,-71.15448,1;8;9,6,02722-0111
3381,BAY ACCESS,tmcandrew@erockhold.com,7134294091,,Community Sailing Program,PO BOX 221,,SEABROOK,TX,29.57084,-95.03054,1;8;9,2,77586-0221
951,BAY AREA ASSOCIATIONN OF DISABLED SAILORS,tp@sfconsult.com,4152810212,www.baads.org,Disabled Sailors,THE EMBARCADERO,PIER 40,SAN FRANCISCO,CA,37.76183,-122.3986,1;8;9,2,94107
3711,BAY BREEZE CHARTERS INC,,4143880234,,Sailing School,W 239 55480 CHESTNUT TER,,WAUKESHA,WI,43.01669,-88.20711,1;8;9,5,53186
3783,BAY BREEZE SAILING CHARTERS,,9203880234,,Sailing School,P. O. Box 752,,Sturgeon Bay,WI,44.84246,-87.37599,1;8,5,54235
2304,BAY CITY YACHT CLUB,rearcommodore@baycityyachtclub.com,9896861130,www.baycityyachtclub.com,Yacht Club Sailing Program,PO BOX 872,,BAY CITY,MI,43.60045,-83.88698,1;8;9,4,48707-0872
2177,BAY DE NOC SAIL TRNG ASSOC,,9067890261,,Sailing School,1011 LAKE SHORE DR,,ESCANABA,MI,45.7472,-87.08437,1;8;9,5,49829-3126
2247,BAY HARBOR YACHT CLUB,,2314392100,www.bayharbor.com,Yacht Club Sailing Program,4300 VISTA DR,,PETOSKEY,MI,45.36658,-84.9472,1;8;9,4,49770-8083
2236,BAY HAVEN YACHT CLUB,,6165315742,,Yacht Club Sailing Program,JOHN JACOBITZ,606 GARDENVIEW,GRAND RAPIDS,MI,42.90656,-85.69267,1;8;9,4,49509
2581,BAY HEAD YACHT CLUB,gm@bayheadyachtclub.org,7328992000,www.bayheadyachtclub.org,Yacht Club Sailing Program,111 METCALFE ST,,BAY HEAD,NJ,40.08206,-74.05936,1;8;9,4,08742-5040
2124,BAY ISLAND YACHT CHARTERS & SAILING SCHOOL,,2074967550,,Sailing School,120 TILLSON AVE,,ROCKLAND,ME,44.10673,-69.11204,1;8,5,04841-3451
3792,"Bay Sea Scouts, Inc.",skipper@seascoutship41.org,440-871-6106,http://www.seascoutship41.org,"Charter organization for Boy Scouts of America, Sea Scout Ship 0041.",29560 Lake Road,,Bay Village,Oh,41.49276,-81.94606,1;2;3;4;6;9,2,44140
2917,BAY SHORE YACHT CLUB,,6316659518,www.bayshoreyachtclub.com,Yacht Club Sailing Program,PO BOX 5207,,BAY SHORE,NY,40.73639,-73.25713,1;8,4,11706-0147
925,BAY VIEW BOAT CLUB,bayviewracing@sbcglobal.net,4154959500,www.bvbc.org,Yacht Club Sailing Program,489 TERRY FRANCOIS ST,,SAN FRANCISCO,CA,37.77105,-122.3861,1;8,4,94158-2108
2400,BAY WAVELAND YACHT CLUB,wopeneguy@bellsouth.net,2284674592,www.bwyc.org,Yacht Club Sailing Program,1 YACHT CLUB DR,PO BOX 3715,BAY SAINT LOUIS,MS,30.30372,-89.39885,1;8;9,4,39520-5700
2906,BAYBERRY YACHT CLUB,,6312244954,www.pages.prodigy.net/grandcru/bayberry.htm,Yacht Club Sailing Program,PO BOX 132,,ISLIP,NY,40.73383,-73.21479,1;9,4,11751-0132
1351,BAYBORO YACHT CLUB,,8138215080,,Yacht Club Sailing Program,PO BOX 1255,,SAINT PETERSBURG,FL,27.77189,-82.63879,1;8;9,4,33731-1255
3210,BAYFRONT MARITIME CENTER,rich.eisenberg@bayfrontcenter.org,814-456-4077,www.bayfrontcenter.org,Sailing School,40 HOLLAND ST,,ERIE,PA,42.13178,-80.08701,1;8;9,5,16507-1562
1706,BAYOU SAILING ADVENTURES,info@bayousailing.com,5046069029,www.bayousailing.com,Sailing School,4707 Jean Lafitte Boulevard,,Lafitte,LA,29.72347,-90.11763,1;8;9,5,70067
3441,BAYSHORE SAILING CLUB,jgoar@aol.com,7136685358,,Yacht Club Sailing Program,8303 LORRIE DR,,HOUSTON,TX,29.68902,-95.43284,1;8;9,4,77025-2714
2190,BAYSHORE YACHT CLUB,rleonard@bis1.net,6163999844,www.bayshoreyachtclub.org,Yacht Club Sailing Program,PO BOX 8491,,HOLLAND,MI,42.79027,-86.09886,1;8;9,4,49422-8491
2278,BAYVIEW YACHT CLUB,kerrie@byc.com,3138221853,www.byc.com,Yacht Club Sailing Program,100 CLAIRPOINTE ST,,DETROIT,MI,42.37563,-82.95375,1;9,4,48215-3042
2776,BEACH POINT YACHT CLUB,sailing@beachpointclub.org,9146981600,,Yacht Club Sailing Program,BEACH POINT CLUB  900 RUSHMORE AVE,,MAMARONECK,NY,40.95149,-73.73516,1;8;9,4,10543
3540,BEACH SPORTS WINDSURFING & KAYAKING,shop@beachsports.net,7578513224,www.beachsports.net,Sailing School,203 BUCKROE AVE,,HAMPTON,VA,37.0548,-76.29443,1;8;9,5,23664-1317
2632,BEACHWOOD YACHT CLUB,brigitte@ngsolarpower.com,7323499604,www.beachwoodyachtclub.com,Yacht Club Sailing Program,PO BOX 167,,BEACHWOOD,NJ,39.93277,-74.19534,1;8;9,4,08722-0167
2494,BEACON SAILING CENTER,,8886545464,,Community Sailing Program,At the Waterfront - Missing Mi,,Hertford,NC,36.16152,-76.42548,1;8;9,2,27944
2791,BEACON SLOOP CLUB,rozinsky@frontiernet.net,9142977697,www.beaconsloop.org,Yacht Club Sailing Program,PO BOX 527,,BEACON,NY,41.50455,-73.966,1;8;9,4,12508-0527
1680,BEAR CREEK AQUATIC CAMP,tochoa@kyanags.org,,,Scouting Sailing Program,PO BOX 32335,,LOUISVILLE,KY,38.19508,-85.70013,1;8;9,2,40232-2335
3489,BEAR LAKE YACHT CLUB,ralph@parkcity.net,8017126136,www.blyc.net,Yacht Club Sailing Program,2438 W 2650 N,,CLINTON,UT,41.12148,-112.0426,1;8,4,84015-8317
2460,BEAUFORT WOMEN'S SAILING CLUB,heckmanbl@gmail.com,2528381652,,Yacht Club Sailing Program,123 FRONT ST,,BEAUFORT,NC,34.74987,-76.63844,1;8;9,4,28516-2143
433,Beaufort Yacht & Sailing Club,byscnet@gmail.com,(843) 522-8216,www.byscnet.com,Sailing Club in Beaufort,30 Yacht Club Dr,,Beaufort,SC,32.40726,-80.66748,1;2;9,4,29907
3340,BEAUFORT YACHT & SAILING CLUB,gm@byscnet.com,8435228216,www.byscnet.com,Yacht Club Sailing Program,30 YACHT CLUB DR,,BEAUFORT,SC,32.44574,-80.64032,1;8;9,4,29907-1701
3722,BEAVER LAKE YACHT CLUB,,2623679644,www.beaverlakeyachtclub.org,Yacht Club Sailing Program,PO BOX 213,,HARTLAND,WI,43.1203,-88.34144,1;8;9,4,53029-0213
845,BEL MARIN KEYS YACHT CLUB,kbeyer@sbcgobal.net,4158835554,,Yacht Club Sailing Program,PO BOX 5,4 MONTEGO KEY,NOVATO,CA,38.09747,-122.5707,1;8;9,4,94948-0005
2705,BELDEN POINT SAILING SCHOOL,,7188851596,,High School Sailing Program,PO BOX 10,CITY ISLAND STATION,BRONX,NY,40.84738,-73.78699,1;8;9,5,10464-0010
2456,BELEWS CREEK YACHT CLUB,jncollins@triad.rr.com,3367663241,www.greensboro.com/bcyc,Yacht Club Sailing Program,4371 BRIDLE PATH,,WINSTON SALEM,NC,36.06583,-80.30839,1;8;9,4,27103-9762
2480,BELHAVEN YACHT CLUB,patholz@belhavennc.com,7242284177,www.belhavenyachtclub.org,Yacht Club Sailing Program,PO BOX 433,,BELHAVEN,NC,35.52441,-76.60949,1;8;9,4,27810-0433
3674,BELLINGHAM BAY COMMUNITY BOATING CENTER,info@sailpaddlerow.org,3607148891,www.boatingcenter.org,Community Sailing Program,555 HARRIS AVE,,BELLINGHAM,WA,48.74792,-122.4895,1;8;9,2,98225-7024
3608,BELLINGHAM PARKS AND REC,,2066766985,,Scouting Sailing Program,3424 MERIDIAN ST,,BELLINGHAM,WA,48.74792,-122.4895,1;8;9,2,98225-1764
374,Bellingham Yacht Club,BYC.Junior.Sailing@gmail.com,(360) 733-7390,byc.org,The Bellingham Yacht Club (BYC) offers youth sailing classes as a not for profit and self-supported community boating program. The BYC’s youth sailing program provides kids ages of 8 -18 the opportunity to learn sailing on Bellingham Bay from U.S. Sailing,2625 S. Harbor Loop Dr.,,Bellingham,WA,48.7555,-122.5007,1;9,4,98225
3663,BELLINGHAM YACHT CLUB,fleetcaptain@byc.org,3607337390,www.byc.org,Yacht Club Sailing Program,2625 S HARBOR LOOP DR,,BELLINGHAM,WA,48.74792,-122.4895,1;9,4,98225-2000
3595,BELLINGHAM YC COMMUNITY SAILING,micheleh@spie.org,2067338949,,,2625 S HARBOR LOOP DR,,BELLINGHAM,WA,48.74792,-122.4895,1;8;9,6,98225-2000
2762,BELLPORT BAY YACHT CLUB,,6312869181,www.bellportyc.org,Yacht Club Sailing Program,PO BOX 407,,BELLPORT,NY,40.76685,-72.94241,1;8;9,4,11713-0407
1582,BELMONT YACHT CLUB,info@belmontyc.org,7738714424,www.belmontyc.org,Yacht Club Sailing Program,PO BOX 13130,,CHICAGO,IL,41.95394,-87.65804,1;8;9,4,60613-0130
1568,BENETEAU 36.7 CLASS ASSOCIATION,msandoval@ameritech.net,,www.beneteaufirst367.org,,1919 W 17TH ST APT 3,,CHICAGO,IL,41.85235,-87.66657,1;8;9,6,60608-1973
750,BENICIA YACHT CLUB,gem2@ix.netcom.com,7017453731,www.beniciayachtclub.com,Yacht Club Sailing Program,400 E 2ND ST,,BENICIA,CA,38.0465,-122.1577,1;8;9,4,94510-3305
553,Benicia Yacht Club Young Sailing,youthsailing@beniciayachtclub.com,(707) 746-0739,http://beniciayachtclub.com/youth-sailing/,The BYC Youth Sailing Program offers 5-day training camps of approximately 5 hours of instruction each day.,400 East Second Street,,Benicia,CA,38.04646,-122.1577,1,0,94510
986,BERKELEY YACHT CLUB,bobbi_john@jfcbat.com,5108439292,www.berkeleyyc.org,Yacht Club Sailing Program,817 HAWTHORNE DR,,WALNUT CREEK,CA,37.88515,-122.0295,1;8;9,4,94596-6112
1760,BERKSHIRE COMMUNITY SAILING,rcote@pittsfield.net,4136843106,www.rcote0.tripod.com/bcs,Community Sailing Program,85 CARSON AVE,,DALTON,MA,42.46795,-73.16571,1;8;9,2,01226-1524
2994,BERLIN YACHT CLUB,wood-paul@sbcglobal.net,3305843025,www.berlinyachtclub.com,Yacht Club Sailing Program,547 SQUIRREL HILL DR,,BOARDMAN,OH,41.02913,-80.66505,1;8;9,4,44512-5333
486,Bermuda Triangle,info@24scuba.com,828-252-8707,www.24scuba.com/index.html,We make learning to SCUBA dive FUN and easy. Almost anyone from age 10 to 80 can do it in just 2 weekends!,1141 Patton Ave,Suite 103,Asheville,NC,35.58716,-82.59895,7,3,28806
1410,BEST BOAT CLUB AND RENTALS,deansails2@gmail.com,9545230033,www.bestboatclub.com,Sailing School. Castle Harbor Boat Club and Training Center powered b,101 N RIVERSIDE DR STE 107,,POMPANO BEACH,FL,26.24125,-80.09283,1;8;9,5,33062-5003
1831,BEVERLY YACHT CLUB,cciffolillo@aol.com,7819747529,www.Beverlyyachtclub.com,Yacht Club Sailing Program,140 WESTCHESTER DR,,CANTON,MA,42.16202,-71.13522,1;8;9,4,02021-2476
2083,BIDDEFORD POOL YACHT CLUB,bpyc@gwi.net,2072820485,www.biddefordpool.org/bpyc,Yacht Club Sailing Program,PO BOX 251,15 YATES STREET,BIDDEFORD POOL,ME,43.44801,-70.34427,1;8;9,4,04006-0251
3165,BIG BASS LAKE COMMUNITY ASSOC,,7178426388,,Community Sailing Program,PO BOX 113,,GOULDSBORO,PA,41.24717,-75.46974,1;8;9,2,18424-0113
733,BIG BEAR VALLEY PARKS & REC DISTRICT SAILING PROG,,9098660130,,Scouting Sailing Program,PO BOX 2832,,BIG BEAR LAKE,CA,34.24288,-116.9087,1;8;9,2,92315-2832
321,Big Blue Sailing Academy,,(757) 287-1201,www.bigbluesailingacademy.com,"Whether you are an adult dreaming of retiring to the islands or a kid looking for some independence, sailing lessons and sailing camps at Big Blue Sailing Academy are just right for you. What are you waiting for? Learn to sail now!


Our co-ed youth lesso",4505 Powhatan Avenue,,Norfolk,VA,36.88456,-76.31268,1;8;9,3,23529
2136,BIG TREE BOATING ASSOCIATION,mhorn1941@sbcglobal.net,2077342043,www.bigtreeboating.org,Sailing School,PO BOX 273,,ISLESBORO,ME,44.29898,-68.90717,1;8;9,5,04848-0273
3274,BILL'S YC,andrewewing@ussailing.org,4016830800,http://www.msn.com,Yacht Club Sailing Program,15 MARITIME DR,,PORTSMOUTH,RI,41.60165,-71.2497,1;8;9,4,02871-6145
2403,BILOXI YACHT CLUB,manager@biloxiyc.org,2283746344,www.biloxiyc.org,Yacht Club Sailing Program,PO BOX 634,,BILOXI,MS,30.3994,-88.88734,1;8;9,4,39533-0634
3719,BIRCH KNOLL,CBKFUN@aol.com,7055452556,www.birchknoll.com,Scouting Sailing Program,PO BOX PO BOX 13,,STEVENS POINT,WI,44.51951,-89.57149,1;8;9,2,54481
2075,BIRCH ROCK CAMP,birchrock@aol.com,2075834478,www.birchrock.org,Scouting Sailing Program,PO BOX 148,,WATERFORD,ME,44.19228,-70.71225,1;8;9,2,04088-0148
3715,BIRCH TRAIL CAMP FOR GIRLS,info@birchtrail.com,,,Scouting Sailing Program,PO BOX 527,,MINONG,WI,45.98276,-91.8809,1;8;9,2,54859-0527
1295,BIRD KEY YACHT CLUB,birdkeyyachtclub@comcast.net,9419534455,www.birdkeyyc.com,Yacht Club Sailing Program,301 BIRD KEY DR,,SARASOTA,FL,27.32055,-82.56038,1;8;9,4,34236-1899
1278,BISCAYNE BAY YACHT CLUB,bbyc8586@aol.com,3058586303,,Yacht Club Sailing Program,2540 S BAYSHORE DR,,MIAMI,FL,25.73079,-80.23771,1;8;9,4,33133-4705
1002,BITCHEN CHICKS YACHT CLUB,,8059636661,,Yacht Club Sailing Program,PO Box 20077,,Santa Barbara,CA,34.42,-119.7,1;8;9,4,93120-0077
2461,BLACK BEARD SAILING CLUB,,2526333990,,Yacht Club Sailing Program,PO BOX 1543,,NEW BERN,NC,35.10645,-77.08567,1;8;9,4,28563-1543
1113,BLACK ROCK YACHT & ATHLETIC CLUB,info@bryac.org,2038737272,www.bryac.org,Yacht Club Sailing Program,3074 FAIRFIELD AVE,,BRIDGEPORT,CT,41.15608,-73.23023,1;8;9,4,06605-3218
1096,BLACK ROCK YACHT CLUB,admin.bryc@snet.net,2033350587,www.blackrockyc.org,Yacht Club Sailing Program,PO BOX 3343,,BRIDGEPORT,CT,41.16871,-73.21165,1;8;9,4,06605-0343
2482,BLACKBEARD SAILING CLUB,kgurganus@suddenlink.net,2523217878,www.blackbeardsailingclub.com,Yacht Club Sailing Program,PO BOX 24,,BRIDGETON,NC,35.1222,-77.0195,1;8;9,4,28519-0024
1475,BLACKBEARD SCHOOL OF SAILING & NAVIGATION,joesails@gate.net,9124374878,,Sailing School,PO BOX 1636,,DARIEN,GA,31.38964,-81.42415,1;8;9,5,31305-1636
2462,BLACKWATER YRA,,3362743700,,Yacht Club Sailing Program,1211 WESTMINSTER DR,,GREENSBORO,NC,36.10892,-79.88229,1;8;9,4,27410-3739
3267,BLOCK ISLAND CLUB,kschae@optonline.net,4014665939,,Yacht Club Sailing Program,PO BOX 147,,BLOCK ISLAND,RI,41.17249,-71.55573,1;8;9,4,02807-0147
3249,BLOCK ISLAND MARITIME INSTITUTE,,4013300625,www.BlockIslandMaritimeInstitute.org,Sailing School,PO BOX 358,,BLOCK ISLAND,RI,41.17249,-71.55573,1;8;9,5,02807-0358
3237,BLOCK ISLAND MARITIME INSTITUTE/SAIL BLOCK ISLAND,,4017425576,www.sailbi.com,Community Sailing Program,PO BOX 1601,,BLOCK ISLAND,RI,41.17249,-71.55573,1;8;9,2,02807-1601
1642,BLOOMINGTON YACHT CLUB INC,gajewski@indiana.edu,8123393634,www.bloomingtonyachtclub.org,Yacht Club Sailing Program,PO BOX 303,,BLOOMINGTON,IN,39.16866,-86.56843,1;8;9,4,47402-0303
375,Blue Compass Camps,info@bluecompasscamps.com,(206) 486-4893,bluecompasscamps.com,"Blue Compass is a summer camp for ages 7-24 who can benefit from a structured and compassionate small group environment with a focus on building personal and social confidence.   Many of our campers have high-functioning autism, aspergers, or ADHD, but we",511 28th Ave E.,,Seattle,WA,47.62364,-122.2968,1;3;8;9,3,98112
297,Blue Water Divers,,201-843-3340,bluewaterdivers.com,"Blue Water Divers is a PADI 5 Star dive facility that has been helping scuba divers in Bergen County for over 20 years. We teach diving, swimming, sell equipment and assist you with or escort you on trips to some of the most fabulous and exotic dive desti",201 Route 17 South,,Rochelle Park,NJ,40.90582,-74.07201,7;8;9,3,07662
1858,BLUE WATER SAILING CLUB,,9783566227,,Yacht Club Sailing Program,16 IPSWICH WOODS DR,,IPSWICH,MA,42.68057,-70.84394,1;8;9,4,01938-1624
1380,BLUE WATER SAILING SCHOOL,,9547638464,,Sailing School,922 NE 20TH AVE,,FORT LAUDERDALE,FL,26.1372,-80.12331,1;8,5,33304-3038
2358,BLUE WATERS SAILING SCHOOL INC,,6125595649,,Sailing School,2337 W MEDICINE LAKE DR,,MINNEAPOLIS,MN,45.00456,-93.41878,1;8,5,55441-4143
1419,BLUEWATER BAY SAILING CLUB,commodore@bbsc.com,8508974611,www.bbsc.com,Yacht Club Sailing Program,PO BOX 1251,,NICEVILLE,FL,30.52174,-86.47308,1;8;9,4,32588-1251
902,BLUEWATER SAILING,bluewater@earthlink.net,3108235545,www.bluewatersailing.com,,13505 BALI WAY,,MARINA DEL REY,CA,33.98178,-118.4432,1;8,6,90292-6965
3214,BNAI BRITH PERLMAN CAMP,,5707982744,,,"HC 60, Box 19",,Starlight,PA,41.91872,-75.33145,1;8;9,0,18461
1742,BOATING IN BOSTON- SPOT POND,michael@boatinginboston.com,6172993392,www.boatinginboston.com,,PO BOX 99,,HOPKINTON,MA,42.22438,-71.52705,1;8;9,6,01748-0099
1745,BOATING IN BOSTON- UMASS BOSTON,michael@boatinginboston.com,6172993392,www.BoatingInBoston.com,,100 MORRISSEY BLVD,UMASS BOSTON,BOSTON,MA,42.31645,-71.06216,1;8;9,6,02125-3300
1432,BOCA CIEGA YACHT CLUB,,8133217295,,Yacht Club Sailing Program,4600 TIFTON DR S,,GULFPORT,FL,27.74415,-82.6881,1;8;9,4,33711-3649
1434,BOOT KEY SAILORS ASSOCIATION,bootkeysailors@yahoo.com,3058491402,,Community Sailing Program,800 35th Street Ocean,,Marathon,FL,24.72018,-81.06228,1;8;9,2,33050-2393
2133,BOOTHBAY HARBOR YACHT CLUB,office@bhyc.net,2076335750,www.bhyc.net,,PO BOX 497,,WEST BOOTHBAY HARBOR,ME,43.85456,-69.63659,1;8;9,6,04575-0497
2094,BOOTHBAY SEA AND SCIENCE CENTER,pacojoes2@aol.com,2076332012,,Yacht Club Sailing Program,PO BOX 332,,EAST BOOTHBAY,ME,43.85445,-69.58708,1;8;9,4,04544-0332
3220,BORINQUEN ISLANDS SAILING ASSOCIATION,profnramirez@gmail.com,7875313855,www.brisaweb.net,Yacht Club Sailing Program,16 CALLE AMAPOLA,,CAROLINA,PR,18.43823,-66.01806,1;8;9,4,00979-8041
1724,BOSTON COLLEGE SAILING TEAM,gcwilk@gmail.com,6175520542,www.bc.edu/sail,College Sailing Program,BOSTON COLLEGE,CONTE FORUM,CHESTNUT HILL,MA,42.31833,-71.16401,1;8;9,5,02467
1892,BOSTON SAILING CENTER,dbryan@bostonsailingcenter.com,6172274198,www.bostonsailingcenter.com,Community Sailing Program,54 LEWIS WHARF,,BOSTON,MA,42.35576,-71.05519,1;8,2,02110-3902
1792,BOSTON YACHT CLUB,bycrace@bostonyachtclub.net,7816313100,www.bostonyc.org,Yacht Club Sailing Program,1 FRONT ST,,MARBLEHEAD,MA,42.49704,-70.86354,1;8;9,4,01945-3208
1037,BOULDER SAILING CLUB,bouldersailing@gmail.com,9783356277,www.bouldersailingclub.org,Sailing School,2247 Mariposa Ave.,,Boulder,CO,40.01498,-105.2705,1;8;9,5,80302
1743,"BOURNE COMMUNITY BOATING, INC",info@bournecommunityboating.org,5082736152,www.bournecommunityboating.org,,PO BOX 3157,,BUZZARDS BAY,MA,41.74565,-70.60464,1;8;9,6,02532-0857
376,Bow Lake Watersports,doug@waterskiranch.com,(206) 396-5379,bowlakewatersports.com,"Bow Lake is a specially designed private lake constructed for wakeboarding and water-skiing enthusiasts, every level of rider (first time beginners to advanced), and for fun recreational family and friend getaways. We provide private lessons, water sports",18055 Bow Lake Lane,,Bow,WA,48.58568,-122.3538,4,3,98232
1028,BOW MAR YACHT CLUB,davesusu@hotmail.com,3037300899,,Yacht Club Sailing Program,4720 HOMESTEAD ST,,LITTLETON,CO,39.62921,-105.0486,1;8;9,4,80123-1528
456,Bow to Stern Boating,info@bowtosternboating.com,252-474-6000,www.bowtosternboating.com/youth-programs,Registration is now underway for the Youth Sailing Courses for summer 2014. There are week long “camps” from June through August.,290 Blackwell Point Loop Rd,PO BOX 596,Oriental,NC,35.03089,-76.70202,1,0,28571
3350,BOY SCOUTS,,6153839724,,Scouting Sailing Program,C/O BSA/3414 HILLSBORO ROAD,,NASHVILLE,TN,36.10174,-86.81815,1;8;9,2,37215
3447,BOY SCOUTS OF AMERICA,keith.christopher@scouting.org,9725807810,www.scouting.org,Scouting Sailing Program,1325 W WALNUT HILL LN,,IRVING,TX,32.8704,-96.9836,1;9,2,75038-3096
3796,Boy Scouts of America Sea Scout Ship-243 "Sea Hors,SeaScoutShip243@aol.com,757/788-9861,https://www.facebook.com/SeaScoutShip243,Ship-243 is a Co-Ed Program Chartered by Boy Scouts of America.   It instructs youths 13 - 21 years old in all operations of boating.  At the same time teaches Citizenship and Boy Scout values.,PO Box 643,,Rahway ,NJ,40.60418,-74.28249,1;2;6;9,2,07065
3362,BOY SCOUTS SOUTH TEXAS COUNCIL,,3618143888,,Scouting Sailing Program,700 EVERHART TERRACE,BUILDING A,CORPUS CHRISTI,TX,27.72894,-97.38547,1;8;9,2,78411-1939
2201,BOYNE CITY YACHT CLUB,,2315825646,www.boynecityyachtclub.com,Yacht Club Sailing Program,PO BOX 171,,BOYNE CITY,MI,45.21448,-85.01411,1;8;9,4,49712-0171
547,Boys & Girls Clubs of Greater San Diego,dsherlock@sdyouth.org,858-866-0591,www.sdyouth.org,Offers a variety of Youth programs that go throughout the year.,PO BOX 178569,,San Diego,CA,32.82508,-117.2029,,0,92117
1297,BRADENTON YACHT CLUB,ap@bradenton-yacht-club.org,9417225936,www.bradentonyachtclub.com,Yacht Club Sailing Program,4307 SNEAD ISLAND RD,,PALMETTO,FL,27.54894,-82.55363,1;8;9,4,34221-5703
292,Branch Beach Yacht Club,Office@bbyc.net,609-494-4485,bbyc.net,"Brant Beach Yacht Club was founded in 1947 and is located across seven bay-front blocks on Long Beach Island, Brant Beach, New Jersey.  The mission of the club is threefold: to promote yachting and foster athletic sports upon the water; to promote social ",PO Box 208,,Ship Bottom,NJ,39.64494,-74.17979,1;8;9,4,8008
2504,BRANCHED OAK YACHT CLUB,Barry.franzen@gmail.com,4024982312,http://www.facebook.com/home.php#/pages,Yacht Club Sailing Program,PO BOX 5661,,LINCOLN,NE,40.82305,-96.62379,1;8;9,4,68505-0661
1100,BRANFORD YACHT CLUB,,2034889798,www.branfordyc.org,Yacht Club Sailing Program,PO BOX 384,,BRANFORD,CT,41.28045,-72.81094,1;8;9,4,06405-0384
2631,BRANT BEACH YACHT CLUB,pcoward@att.net,6094944485,www.bbyc.net,Yacht Club Sailing Program,PO BOX 208,,SHIP BOTTOM,NJ,39.60973,-74.20636,1;8;9,4,08008-0233
2899,BRANT LAKE CAMP,BrantTarHI@aol.com,,www.brantlake.com,Scouting Sailing Program,7586 STATE ROUTE 8,,BRANT LAKE,NY,43.68824,-73.73092,1;9,2,12815-2241
3398,BRAZOSPORT YACHT CLUB,,4092653325,,Yacht Club Sailing Program,103 CHARLESTON ST,,FRIENDSWOOD,TX,29.52101,-95.19089,1;8;9,4,77546-4927
